order_id,order_date,updated_at,customer_id,channel,secondary_channel,notes,revenue,units_sold,discount_pct,margin,region
ORD-000168,2026-04-24 03:39:49.109851,2026-04-24 03:39:49.109851,4174,partner,referral,,4311.07575360691,40,0.2765635484842747,0.2868044058024284,Sudeste
ORD-000169,2026-04-24 17:39:49.109853,2026-04-24 17:39:49.109853,1035,partner,referral,ok,4678.366061355207,148,0.22347347796950098,0.37112164994844965,Norte
ORD-000170,2026-04-24 14:39:49.109855,2026-04-24 14:39:49.109855,6417,digital,referral,,5513.51486356211,112,0.1582855665422104,0.30541960532140777,Sudeste
ORD-000171,2026-04-24 14:39:49.109857,2026-04-24 14:39:49.109857,5006,telesales,,ok,,100,0.2816086279198516,0.14261921730358612,Sul
ORD-000172,2026-04-23 06:39:49.109859,2026-04-23 06:39:49.109859,8802,field,referral,,4059.6622826437897,155,0.06286970284554302,0.403441832263943,Sudeste
ORD-000173,2026-04-23 09:39:49.109861,2026-04-23 09:39:49.109861,4008,partner,referral,ok,4165.097882623791,105,0.023192929027323894,0.39585472810017586,Nordeste
ORD-000174,2026-04-23 10:39:49.109864,2026-04-23 10:39:49.109864,2841,partner,referral,,3204.056776438589,193,0.12948771611275947,0.3659791300941778,Norte
ORD-000175,2026-04-23 21:39:49.109865,2026-04-23 21:39:49.109865,2493,telesales,referral,,5258.771762510024,11,0.1746655762636265,0.31460258219267245,Sul
ORD-000176,2026-04-23 09:39:49.109868,2026-04-23 09:39:49.109868,2801,field,,,4837.60124493829,57,0.2039968154897494,0.3442351867948701,Nordeste
ORD-000177,2026-04-24 11:39:49.109874,2026-04-24 11:39:49.109874,5059,partner,referral,ok,5022.20240557806,38,0.24462659054372915,0.41554261179213736,Sul
ORD-000178,2026-04-23 00:39:49.109876,2026-04-23 00:39:49.109876,1784,partner,referral,,4416.548396960303,83,0.008026993486969513,0.2994550670720228,Centro-Oeste
ORD-000179,2026-04-23 19:39:49.109878,2026-04-23 19:39:49.109878,4620,telesales,referral,,4268.546448131889,182,0.24061390230322255,0.4187716651719178,Sudeste
ORD-000180,2026-04-22 22:39:49.109880,2026-04-22 22:39:49.109880,8691,partner,referral,ok,,82,0.18003860384447273,0.2320121886789786,Nordeste
ORD-000181,2026-04-24 11:39:49.109882,2026-04-24 11:39:49.109882,7908,telesales,referral,,5726.143764188419,63,0.2858843101313236,0.3634530083157712,Sudeste
ORD-000182,2026-04-23 19:39:49.109884,2026-04-23 19:39:49.109884,6734,digital,referral,,6197.760703421265,17,0.10436922689111981,0.3520605960030699,Centro-Oeste
ORD-000183,2026-04-23 10:39:49.109886,2026-04-23 10:39:49.109886,9037,partner,referral,,4947.113221795044,79,0.18509353784057975,0.43021479902163373,Nordeste
ORD-000184,2026-04-23 19:39:49.109889,2026-04-23 19:39:49.109889,8021,partner,,,6123.196913586503,46,0.2299645218851804,0.27648564564792577,Sudeste
ORD-000185,2026-04-23 22:39:49.109890,2026-04-23 22:39:49.109890,6872,telesales,referral,,4000.700832335503,38,0.15491862622599423,0.2852151881521195,Centro-Oeste
ORD-000186,2026-04-24 11:39:49.109893,2026-04-24 11:39:49.109893,8766,telesales,referral,ok,4258.977856630402,27,0.046772272010865625,0.23844045415520454,Sudeste
ORD-000187,2026-04-24 01:39:49.109895,2026-04-24 01:39:49.109895,2119,telesales,referral,,5934.120904418353,126,0.014939931605993793,0.3046612435059207,Norte
ORD-000188,2026-04-24 07:39:49.109897,2026-04-24 07:39:49.109897,8363,digital,,,5512.105845912287,142,0.03342019840175161,0.3704334377187428,Norte
ORD-000189,2026-04-24 04:39:49.109899,2026-04-24 04:39:49.109899,3658,partner,,ok,4151.4595117021245,148,0.14847137470433328,0.2061725245380631,Sudeste
ORD-000190,2026-04-23 10:39:49.109901,2026-04-23 10:39:49.109901,7596,digital,,,3244.4901167763473,11,0.19188263205188766,0.314566999221382,Sul
ORD-000191,2026-04-23 13:39:49.109903,2026-04-23 13:39:49.109903,9218,field,referral,,4255.242951609032,184,0.17115631974485424,0.3988632282373497,Norte
ORD-000192,2026-04-23 14:39:49.109905,2026-04-23 14:39:49.109905,5463,digital,referral,ok,3678.157870467558,101,0.2138748425527147,0.34176964874479443,Norte
ORD-000193,2026-04-24 01:39:49.109907,2026-04-24 01:39:49.109907,1798,field,,,6569.4041789864095,112,0.01169839307233954,0.3560164423244377,Nordeste
ORD-000194,2026-04-22 21:39:49.109909,2026-04-22 21:39:49.109909,4331,partner,,,5412.048772223701,175,0.040902216458729275,0.22951206550722683,Norte
ORD-000195,2026-04-24 14:39:49.109911,2026-04-24 14:39:49.109911,4661,field,referral,ok,3580.892907135881,55,0.22834203268457687,0.3419963527893175,Nordeste
ORD-000196,2026-04-24 02:39:49.109913,2026-04-24 02:39:49.109913,9429,field,,ok,,101,0.23435471054326734,0.35229484286135115,Sudeste
ORD-000197,2026-04-24 13:39:49.109916,2026-04-24 13:39:49.109916,9481,partner,referral,ok,3566.0240714585334,15,0.21068815029531984,0.33690159958021665,Sudeste
ORD-000198,2026-04-24 03:39:49.109918,2026-04-24 03:39:49.109918,6115,partner,,ok,3829.409713840399,98,0.22362901297956264,0.36222414351339793,Sudeste
ORD-000198,2026-04-22 21:39:49.109920,2026-04-22 21:39:49.109920,9555,partner,referral,,4299.959527443367,53,0.289032025950699,0.32526996380933787,Centro-Oeste
ORD-000200,2026-04-24 01:39:49.109922,2026-04-24 01:39:49.109922,4926,digital,,,5837.455789057065,37,0.28326560212590923,0.31351700512863645,Norte
ORD-000201,2026-04-23 00:39:49.109924,2026-04-23 00:39:49.109924,4700,field,referral,ok,3340.179730376396,124,0.19334455219520422,0.2668183310773109,Centro-Oeste
ORD-000202,2026-04-23 19:39:49.109926,2026-04-23 19:39:49.109926,8527,partner,referral,ok,7247.44469381586,26,0.09580037362127165,0.42795692911587313,Sul
ORD-000203,2026-04-23 10:39:49.109928,2026-04-23 10:39:49.109928,7005,telesales,referral,ok,3368.0397158056144,194,0.004232967262779053,0.2518673323136669,Nordeste
ORD-000204,2026-04-23 21:39:49.109930,2026-04-23 21:39:49.109930,5700,field,referral,,2809.142722686481,47,0.18948243627266478,0.362635760022193,Centro-Oeste
ORD-000205,2026-04-24 06:39:49.109932,2026-04-24 06:39:49.109932,5110,digital,referral,ok,6525.965790388165,16,0.12939115405112034,0.49505576597372836,Nordeste
ORD-000206,2026-04-23 07:39:49.109934,2026-04-23 07:39:49.109934,7349,partner,,,6085.506719804347,89,0.04410823553946336,0.43811480228722377,Nordeste
ORD-000207,2026-04-22 21:39:49.109936,2026-04-22 21:39:49.109936,7780,field,referral,,4281.1814426924575,78,0.06457732440137812,0.3907491790155018,Centro-Oeste
ORD-000208,2026-04-24 06:39:49.109938,2026-04-24 06:39:49.109938,5414,field,,,4957.598778149431,131,0.2809587947729963,0.3699793732452895,Norte
ORD-000209,2026-04-23 06:39:49.109941,2026-04-23 06:39:49.109941,1284,partner,referral,,4987.882942922417,133,0.019866762196803722,0.3397783001395068,Norte
ORD-000210,2026-04-24 06:39:49.109943,2026-04-24 06:39:49.109943,1916,digital,referral,ok,4664.054914492271,118,0.2362412326838599,0.27789203831868936,Norte
ORD-000211,2026-04-23 09:39:49.109945,2026-04-23 09:39:49.109945,2297,telesales,referral,,2944.2245538354323,115,0.2706147993438226,0.32969349016333066,Sudeste
ORD-000212,2026-04-23 05:39:49.109947,2026-04-23 05:39:49.109947,5158,partner,referral,ok,1521.6393808004973,155,0.20650425740348508,0.395990051546437,Sul
ORD-000213,2026-04-23 21:39:49.109949,2026-04-23 21:39:49.109949,6527,digital,,,3486.3285812118997,130,0.018402492394680413,0.38117719582518966,Centro-Oeste
ORD-000214,2026-04-23 08:39:49.109951,2026-04-23 08:39:49.109951,8233,partner,,,6679.385293645137,28,0.25375587684516304,0.4130977994642837,Sudeste
ORD-000215,2026-04-24 06:39:49.109953,2026-04-24 06:39:49.109953,3092,telesales,,,6726.496203271988,93,0.19598668231827357,0.4475737492035651,Sul
ORD-000216,2026-04-24 15:39:49.109955,2026-04-24 15:39:49.109955,8078,field,referral,,4185.79564260923,137,0.0831098698115664,0.3373234261697392,Sudeste
ORD-000217,2026-04-24 14:39:49.109957,2026-04-24 14:39:49.109957,6993,field,referral,ok,3350.442932971594,54,0.18889661485680406,0.36534811882657314,Nordeste
ORD-000218,2026-04-23 21:39:49.109959,2026-04-23 21:39:49.109959,1464,field,referral,,4833.745463675256,172,0.04096283549045369,0.19807429094981627,Sudeste
ORD-000219,2026-04-23 00:39:49.109962,2026-04-23 00:39:49.109962,4160,partner,referral,,5026.77743456043,97,0.21229426588894848,0.5304958220028375,Nordeste
ORD-000220,2026-04-24 13:39:49.109963,2026-04-24 13:39:49.109963,3723,telesales,,,5220.8634231528695,64,0.2708986854475909,0.3168920871843418,Sul
ORD-000221,2026-04-23 21:39:49.109966,2026-04-23 21:39:49.109966,8978,digital,referral,,1467.5655805948827,76,0.1565043793855123,0.40213540216096577,Sul
ORD-000222,2026-04-23 09:39:49.109968,2026-04-23 09:39:49.109968,9289,telesales,,,8289.307420590194,124,0.2856317853132593,0.31683782088587115,Norte
ORD-000223,2026-04-24 09:39:49.109970,2026-04-24 09:39:49.109970,8372,field,,ok,5858.969601652359,142,0.13142849034612844,0.31498037087499153,Sul
ORD-000224,2026-04-23 09:39:49.109972,2026-04-23 09:39:49.109972,5751,partner,referral,,,51,0.25727010953443635,0.3310398468028631,Nordeste
ORD-000225,2026-04-24 04:39:49.109974,2026-04-24 04:39:49.109974,5435,partner,,,3637.8268438069763,35,0.23209452476318207,0.25039050639220506,Centro-Oeste
ORD-000226,2026-04-23 04:39:49.109976,2026-04-23 04:39:49.109976,3803,telesales,,ok,5684.766832895526,19,0.02652885430298445,0.15158298825336683,Sudeste
ORD-000227,2026-04-23 15:39:49.109978,2026-04-23 15:39:49.109978,7955,partner,,ok,5094.4735380414495,99,0.2737957733798262,0.44277520556877453,Norte
ORD-000228,2026-04-23 17:39:49.109980,2026-04-23 17:39:49.109980,1776,digital,referral,,4610.576985641414,185,0.27312829615248396,0.3936562045600297,Norte
ORD-000229,2026-04-24 10:39:49.109982,2026-04-24 10:39:49.109982,3439,digital,,ok,5050.0015603689735,191,0.10542475976871012,0.2767316113427762,Centro-Oeste
ORD-000230,2026-04-23 21:39:49.109984,2026-04-23 21:39:49.109984,2216,digital,referral,ok,,112,0.23803166450257857,0.38615283644124926,Centro-Oeste
ORD-000231,2026-04-23 02:39:49.109986,2026-04-23 02:39:49.109986,5447,partner,referral,,4982.234718860763,106,0.06739123349562814,0.4159147197591181,Centro-Oeste
ORD-000232,2026-04-24 18:39:49.109988,2026-04-24 18:39:49.109988,3697,digital,,,,101,0.00911792577238929,0.29455837738215523,Sul
ORD-000233,2026-04-23 07:39:49.109991,2026-04-23 07:39:49.109991,2777,field,,ok,4911.980248898432,48,0.06238113933501002,0.3829478365295656,Nordeste
ORD-000234,2026-04-23 19:39:49.109993,2026-04-23 19:39:49.109993,4387,partner,referral,ok,4849.106277986302,83,0.1451963517431161,0.43054426284696395,Sudeste
ORD-000235,2026-04-23 09:39:49.109995,2026-04-23 09:39:49.109995,8747,partner,,ok,6171.432159853417,187,0.017330251045107457,0.2349318133346604,Norte
ORD-000236,2026-04-23 11:39:49.109997,2026-04-23 11:39:49.109997,6021,partner,referral,,2583.471456697853,123,0.048001854933421205,0.3926728946904328,Centro-Oeste
ORD-000237,2026-04-23 22:39:49.109999,2026-04-23 22:39:49.109999,8406,digital,referral,ok,3542.541265729883,49,0.28513139801447496,0.379150973537204,Centro-Oeste
ORD-000238,2026-04-24 04:39:49.110001,2026-04-24 04:39:49.110001,9224,telesales,,,4531.8728231772275,18,0.14815227334999842,0.5004360535653811,Centro-Oeste
ORD-000239,2026-04-23 13:39:49.110003,2026-04-23 13:39:49.110003,9118,field,referral,ok,3624.158900484911,150,0.2469301589344392,0.3945628202994393,Norte
ORD-000240,2026-04-24 12:39:49.110005,2026-04-24 12:39:49.110005,4158,field,referral,ok,4024.7609541072707,180,0.06198682477277698,0.31712952404534017,Norte
ORD-000241,2026-04-23 15:39:49.110007,2026-04-23 15:39:49.110007,8896,field,referral,,6045.290139468053,22,0.026556507927233287,0.3263848808518317,Sul
ORD-000242,2026-04-24 14:39:49.110009,2026-04-24 14:39:49.110009,9183,field,referral,,4321.23483125073,75,0.23416441680321637,0.5118714946030856,Sul
ORD-000243,2026-04-23 12:39:49.110011,2026-04-23 12:39:49.110011,9635,telesales,referral,,2304.9467667432314,170,0.10465014857966073,0.32161195932656234,Norte
ORD-000244,2026-04-23 13:39:49.110014,2026-04-23 13:39:49.110014,4158,digital,referral,ok,3991.989924798865,51,0.1379413306072567,0.3968916907882946,Nordeste
ORD-000245,2026-04-24 15:39:49.110018,2026-04-24 15:39:49.110018,3054,telesales,referral,,4569.735808960647,36,0.29763870763667205,0.33092955590948725,Sul
ORD-000246,2026-04-23 07:39:49.110021,2026-04-23 07:39:49.110021,6257,telesales,referral,ok,4547.627438947592,79,0.09495917277726688,0.43650096076967676,Norte
ORD-000247,2026-04-23 23:39:49.110025,2026-04-23 23:39:49.110025,9385,field,referral,,5167.244929615697,79,0.1419437376859972,0.4404536050306835,Centro-Oeste
ORD-000248,2026-04-23 06:39:49.110029,2026-04-23 06:39:49.110029,9104,partner,,,5069.266289706568,96,0.19044339951532854,0.3481865784531785,Nordeste
ORD-000249,2026-04-24 17:39:49.110032,2026-04-24 17:39:49.110032,6140,field,referral,,4333.408681768817,193,0.026720634218431728,0.3174591053673464,Sul
ORD-000250,2026-04-24 10:39:49.110036,2026-04-24 10:39:49.110036,2343,field,referral,ok,3068.3522901054803,194,0.21492963090438125,0.3155513556063888,Sudeste
ORD-000251,2026-04-23 19:39:49.110040,2026-04-23 19:39:49.110040,4802,digital,,,3970.6328980349253,116,0.1355193060825107,0.21181918550071366,Sudeste
ORD-000252,2026-04-24 10:39:49.110042,2026-04-24 10:39:49.110042,7426,field,referral,,3752.668132053842,15,0.052504343260118234,0.358044714596718,Norte
ORD-000253,2026-04-24 03:39:49.110044,2026-04-24 03:39:49.110044,6042,telesales,referral,,4157.875436776493,53,0.1291625579101357,0.35643170046077416,Norte
ORD-000254,2026-04-23 11:39:49.110046,2026-04-23 11:39:49.110046,4108,digital,referral,ok,5329.402242309465,36,0.138200354280454,0.28470944430690137,Sudeste
ORD-000255,2026-04-24 12:39:49.110048,2026-04-24 12:39:49.110048,4083,digital,referral,ok,,1,0.19222109247249644,0.20321510983961835,Nordeste
ORD-000256,2026-04-23 11:39:49.110050,2026-04-23 11:39:49.110050,1537,partner,,,5488.806856490022,77,0.2811401449159602,0.3665028396783868,Centro-Oeste
ORD-000257,2026-04-24 14:39:49.110052,2026-04-24 14:39:49.110052,3596,partner,,,4039.1001556766473,2,0.22951967665860257,0.37660984061709696,Norte
ORD-000258,2026-04-24 10:39:49.110054,2026-04-24 10:39:49.110054,7023,field,,,6310.03292194168,115,0.11473501212310644,0.38157161920097427,Norte
ORD-000259,2026-04-23 15:39:49.110056,2026-04-23 15:39:49.110056,3171,partner,referral,,5307.406215116064,55,0.2908944645827178,0.2708049231850304,Sudeste
ORD-000260,2026-04-23 05:39:49.110059,2026-04-23 05:39:49.110059,9939,digital,,ok,4634.6816182103485,145,0.23724935169698907,0.3817418468344779,Norte
ORD-000261,2026-04-24 10:39:49.110060,2026-04-24 10:39:49.110060,1741,telesales,referral,,5224.015901253563,105,0.008385541821786479,0.33571339914057385,Norte
ORD-000262,2026-04-24 04:39:49.110066,2026-04-24 04:39:49.110066,6298,partner,,,,190,0.03497592417602845,0.4191590322636897,Sul
ORD-000263,2026-04-22 23:39:49.110069,2026-04-22 23:39:49.110069,5468,digital,,ok,1969.4949408474945,97,0.0654033486134351,0.2720143218487456,Sudeste
ORD-000264,2026-04-22 20:39:49.110070,2026-04-22 20:39:49.110070,8498,field,referral,,3771.964357116266,32,0.025051074902059767,0.4420162569673065,Nordeste
ORD-000265,2026-04-23 15:39:49.110073,2026-04-23 15:39:49.110073,8988,digital,,,5396.948348690602,184,0.14562816576509452,0.4707989105698549,Sul
ORD-000266,2026-04-23 21:39:49.110075,2026-04-23 21:39:49.110075,5890,telesales,referral,,4596.259247626756,62,0.10221541265764991,0.35928629604135287,Sul
ORD-000267,2026-04-24 02:39:49.110077,2026-04-24 02:39:49.110077,6670,telesales,,,4335.798632786552,153,0.2918776391194075,0.3822939208017442,Centro-Oeste
ORD-000268,2026-04-23 14:39:49.110079,2026-04-23 14:39:49.110079,7289,telesales,referral,ok,3482.5919150667264,156,0.14182082917535188,0.41271140580392773,Centro-Oeste
ORD-000269,2026-04-23 15:39:49.110081,2026-04-23 15:39:49.110081,5688,partner,referral,,2153.009008900157,185,0.0636464580527202,0.267943835816442,Sudeste
ORD-000270,2026-04-24 05:39:49.110083,2026-04-24 05:39:49.110083,2663,partner,,,6209.814744977748,128,0.2912192532723533,0.3110988253767078,Norte
ORD-000271,2026-04-24 17:39:49.110085,2026-04-24 17:39:49.110085,4856,field,,,4250.526309826071,102,0.15416453742722033,0.3647379617722608,Sul
ORD-000272,2026-04-24 11:39:49.110087,2026-04-24 11:39:49.110087,3173,field,,ok,3984.554421723371,77,0.02191793140099806,0.5121515613092736,Norte
ORD-000273,2026-04-22 21:39:49.110090,2026-04-22 21:39:49.110090,5179,digital,referral,,3694.0244794897535,89,0.024262386305557316,0.2543114962707796,Sudeste
ORD-000274,2026-04-23 23:39:49.110091,2026-04-23 23:39:49.110091,6535,digital,referral,,6005.426973151954,156,0.2025878045830134,0.4810179643993492,Centro-Oeste
ORD-000275,2026-04-23 20:39:49.110094,2026-04-23 20:39:49.110094,2883,digital,referral,,5557.620974855261,113,0.14843876670825454,0.33454188939204005,Norte
ORD-000276,2026-04-23 21:39:49.110096,2026-04-23 21:39:49.110096,3244,partner,,,3339.3126429468557,10,0.18726924433466874,0.3472450414908693,Centro-Oeste
ORD-000277,2026-04-23 06:39:49.110098,2026-04-23 06:39:49.110098,8405,digital,referral,,5897.451558052242,75,0.2548980024576645,0.44744354817459253,Nordeste
ORD-000278,2026-04-24 15:39:49.110100,2026-04-24 15:39:49.110100,4399,telesales,,,4325.91549729448,182,0.20441508329286215,0.511715958539318,Sul
ORD-000279,2026-04-24 15:39:49.110102,2026-04-24 15:39:49.110102,2785,partner,referral,ok,3767.3493744153275,42,0.25853695740764354,0.3838276633312602,Centro-Oeste
ORD-000280,2026-04-24 06:39:49.110104,2026-04-24 06:39:49.110104,7417,field,referral,,4147.665135842939,94,0.2228065469865449,0.44317975891062084,Nordeste
ORD-000281,2026-04-23 20:39:49.110106,2026-04-23 20:39:49.110106,7448,field,,ok,,167,0.20231992589817185,0.27637538842676085,Nordeste
ORD-000282,2026-04-23 11:39:49.110108,2026-04-23 11:39:49.110108,8434,digital,referral,,2914.9474767014517,58,0.040409622406695885,0.3076425364037685,Norte
ORD-000283,2026-04-23 19:39:49.110111,2026-04-23 19:39:49.110111,7839,field,,,5431.357158610307,136,0.14484828386248147,0.24180418811568113,Centro-Oeste
ORD-000284,2026-04-23 22:39:49.110112,2026-04-23 22:39:49.110112,9926,field,,,4235.154169162239,157,0.12992780780015223,0.308752953233137,Centro-Oeste
ORD-000285,2026-04-22 22:39:49.110116,2026-04-22 22:39:49.110116,6173,telesales,referral,,5240.651440374325,65,0.16220860449056065,0.39521878336816185,Sul
ORD-000286,2026-04-24 11:39:49.110119,2026-04-24 11:39:49.110119,3581,field,referral,ok,4844.655997355456,179,0.11734285804948277,0.36697163676398226,Sudeste
ORD-000287,2026-04-23 16:39:49.110123,2026-04-23 16:39:49.110123,8765,partner,referral,ok,5158.249333623888,89,0.1861311745441685,0.48816821649824343,Centro-Oeste
ORD-000288,2026-04-23 17:39:49.110127,2026-04-23 17:39:49.110127,3383,telesales,referral,ok,2044.8158335114958,59,0.11773676233087102,0.5143768828464801,Nordeste
ORD-000289,2026-04-23 20:39:49.110131,2026-04-23 20:39:49.110131,3619,telesales,,,,45,0.16728536579875558,0.3390796467739465,Nordeste
ORD-000290,2026-04-23 05:39:49.110134,2026-04-23 05:39:49.110134,8455,telesales,referral,ok,5183.237706482218,54,0.11846259296485506,0.29562524719031796,Sudeste
ORD-000291,2026-04-24 06:39:49.110138,2026-04-24 06:39:49.110138,8933,partner,referral,,2970.2031670368387,113,0.2705302059968927,0.4428028719517044,Norte
ORD-000292,2026-04-22 22:39:49.110142,2026-04-22 22:39:49.110142,4053,digital,,,4947.678100574678,45,0.11202470420994497,0.4511378911806889,Norte
